,start,end,lenght,feature
11190,3087133,3087255,122,CDS
11191,3087311,3087440,129,CDS
11192,3087506,3087642,136,CDS
11193,3087699,3087890,191,CDS
11194,3087957,3088119,162,CDS
11195,3088192,3088302,110,CDS
11196,3073445,3073478,33,CDS
11197,3083733,3083809,76,CDS
11198,3084808,3084900,92,CDS
11199,3085204,3085800,596,CDS
11200,3085865,3086336,471,CDS
11201,3086398,3086514,116,CDS
11202,3086949,3087069,120,CDS
11203,3087133,3087255,122,CDS
11204,3087311,3087440,129,CDS
11205,3087506,3087642,136,CDS
11206,3087699,3087890,191,CDS
11207,3087957,3088119,162,CDS
11208,3088192,3088302,110,CDS
11209,3073445,3073478,33,CDS
11210,3083733,3083809,76,CDS
11211,3085204,3085800,596,CDS
11212,3085865,3086336,471,CDS
11213,3086398,3086514,116,CDS
11214,3086949,3087069,120,CDS
11215,3087133,3087255,122,CDS
11216,3087311,3087440,129,CDS
11217,3087506,3087642,136,CDS
11218,3087699,3087890,191,CDS
11219,3087957,3088119,162,CDS
11220,3088192,3088302,110,CDS
11221,3073445,3073478,33,CDS
11222,3083733,3083809,76,CDS
11223,3085204,3085800,596,CDS
11224,3085865,3086336,471,CDS
11225,3086398,3086514,116,CDS
11226,3086949,3087069,120,CDS
11227,3087133,3087255,122,CDS
11228,3087311,3087440,129,CDS
11229,3087506,3087642,136,CDS
11230,3087699,3087890,191,CDS
11231,3087957,3088119,162,CDS
11232,3088192,3088302,110,CDS
11233,3073445,3073478,33,CDS
11234,3083733,3083809,76,CDS
11235,3085204,3085800,596,CDS
11236,3085865,3086336,471,CDS
11237,3086398,3086514,116,CDS
11238,3086949,3087069,120,CDS
11239,3087133,3087255,122,CDS
11240,3087311,3087440,129,CDS
11241,3087506,3087642,136,CDS
11242,3087699,3087890,191,CDS
11243,3087957,3088119,162,CDS
11244,3088192,3088302,110,CDS
11245,3077929,3078044,115,mRNA
11246,3083733,3083809,76,mRNA
11247,3084808,3084900,92,mRNA
11248,3085204,3085800,596,mRNA
11249,3085865,3086336,471,mRNA
11250,3086398,3086514,116,mRNA
11251,3086949,3087069,120,mRNA
11252,3087133,3087255,122,mRNA
11253,3087311,3087440,129,mRNA
11254,3087506,3087642,136,mRNA
11255,3087699,3087890,191,mRNA
11256,3087957,3088119,162,mRNA
11257,3088192,3090406,2214,mRNA
11258,3077929,3078187,258,mRNA
11259,3083733,3083809,76,mRNA
11260,3085204,3085800,596,mRNA
11261,3085865,3086336,471,mRNA
11262,3086398,3086514,116,mRNA
11263,3086949,3087069,120,mRNA
11264,3087133,3087255,122,mRNA
11265,3087311,3087440,129,mRNA
11266,3087506,3087642,136,mRNA
11267,3087699,3087890,191,mRNA
11268,3087957,3088119,162,mRNA
11269,3088192,3088634,442,mRNA
11270,3077929,3078044,115,mRNA
11271,3083733,3083809,76,mRNA
11272,3085204,3085800,596,mRNA
11273,3085865,3086336,471,mRNA
11274,3086398,3086514,116,mRNA
11275,3086949,3087069,120,mRNA
11276,3087133,3087255,122,mRNA
11277,3087311,3087440,129,mRNA
11278,3087506,3087642,136,mRNA
11279,3087699,3087890,191,mRNA
11280,3087957,3088119,162,mRNA
11281,3088192,3088634,442,mRNA
11282,3078035,3078044,9,CDS
11283,3083733,3083809,76,CDS
11284,3084808,3084900,92,CDS
11285,3085204,3085800,596,CDS
11286,3085865,3086336,471,CDS
11287,3086398,3086514,116,CDS
11288,3086949,3087069,120,CDS
11289,3087133,3087255,122,CDS
11290,3087311,3087440,129,CDS
11291,3087506,3087642,136,CDS
11292,3087699,3087890,191,CDS
11293,3087957,3088119,162,CDS
11294,3088192,3088302,110,CDS
11295,3078035,3078044,9,CDS
11296,3083733,3083809,76,CDS
11297,3085204,3085800,596,CDS
11298,3085865,3086336,471,CDS
11299,3086398,3086514,116,CDS
11300,3086949,3087069,120,CDS
11301,3087133,3087255,122,CDS
11302,3087311,3087440,129,CDS
11303,3087506,3087642,136,CDS
11304,3087699,3087890,191,CDS
11305,3087957,3088119,162,CDS
11306,3088192,3088302,110,CDS
11307,3079989,3080028,39,CDS
11308,3083733,3083809,76,CDS
11309,3084808,3084900,92,CDS
11310,3085204,3085800,596,CDS
11311,3085865,3086336,471,CDS
11312,3086398,3086514,116,CDS
11313,3086949,3087069,120,CDS
11314,3087133,3087255,122,CDS
11315,3087311,3087440,129,CDS
11316,3087506,3087642,136,CDS
11317,3087699,3087890,191,CDS
11318,3087957,3088119,162,CDS
11319,3088192,3088302,110,CDS
11320,3081568,3081760,192,mRNA
11321,3083733,3083809,76,mRNA
11322,3085204,3085800,596,mRNA
11323,3085865,3086336,471,mRNA
11324,3086398,3086514,116,mRNA
11325,3086949,3087069,120,mRNA
11326,3087133,3087255,122,mRNA
11327,3087311,3087440,129,mRNA
11328,3087506,3087642,136,mRNA
11329,3087699,3087890,191,mRNA
11330,3087957,3088119,162,mRNA
11331,3088192,3088493,301,mRNA
11332,3081978,3082227,249,mRNA
11333,3083733,3083809,76,mRNA
11334,3085204,3085800,596,mRNA
11335,3085865,3086336,471,mRNA
11336,3086398,3086514,116,mRNA
11337,3086949,3087069,120,mRNA
11338,3087133,3087255,122,mRNA
11339,3087311,3087440,129,mRNA
11340,3087506,3087642,136,mRNA
11341,3087699,3087890,191,mRNA
11342,3087957,3088119,162,mRNA
11343,3088192,3088634,442,mRNA
11344,3083744,3083809,65,CDS
11345,3085204,3085800,596,CDS
11346,3085865,3086336,471,CDS
11347,3086398,3086514,116,CDS
11348,3086949,3087069,120,CDS
11349,3087133,3087255,122,CDS
11350,3087311,3087440,129,CDS
11351,3087506,3087642,136,CDS
11352,3087699,3087890,191,CDS
11353,3087957,3088119,162,CDS
11354,3088192,3088302,110,CDS
11355,3083744,3083809,65,CDS
11356,3085204,3085800,596,CDS
11357,3085865,3086336,471,CDS
11358,3086398,3086514,116,CDS
11359,3086949,3087069,120,CDS
11360,3087133,3087255,122,CDS
11361,3087311,3087440,129,CDS
11362,3087506,3087642,136,CDS
11363,3087699,3087890,191,CDS
11364,3087957,3088119,162,CDS
11365,3088192,3088302,110,CDS
11366,3083744,3083809,65,CDS
11367,3085204,3085800,596,CDS
11368,3085865,3086336,471,CDS
11369,3086398,3086514,116,CDS
11370,3086949,3087069,120,CDS
11371,3087133,3087255,122,CDS
11372,3087311,3087440,129,CDS
11373,3087506,3087642,136,CDS
11374,3087699,3087890,191,CDS
11375,3087957,3088119,162,CDS
11376,3088192,3088302,110,CDS
11377,3090801,3090923,122,gene
11378,3090801,3090923,122,ncRNA
11379,3090985,3106958,15973,gene
11380,3106674,3106958,284,mRNA
11381,3097663,3097744,81,mRNA
11382,3094378,3094886,508,mRNA
11383,3093359,3094315,956,mRNA
11384,3093187,3093298,111,mRNA
11385,3092152,3093122,970,mRNA
11386,3091880,3092081,201,mRNA
11387,3090985,3091819,834,mRNA
11388,3106674,3106676,2,CDS
11389,3097663,3097744,81,CDS
11390,3094378,3094886,508,CDS
11391,3093359,3094315,956,CDS
11392,3093187,3093298,111,CDS
11393,3092152,3093122,970,CDS
11394,3091880,3092081,201,CDS
11395,3091614,3091819,205,CDS
11396,3095737,3095808,71,gene
11397,3095737,3095808,71,tRNA
11398,3095991,3096062,71,gene
11399,3095991,3096062,71,tRNA
11400,3096369,3096440,71,gene
11401,3096369,3096440,71,tRNA
11402,3096604,3096676,72,gene
11403,3096604,3096676,72,tRNA
11404,3096891,3096963,72,gene
11405,3096891,3096963,72,tRNA
11406,3097519,3097590,71,gene
11407,3097519,3097590,71,tRNA
11408,3110128,3111227,1099,gene
11409,3110869,3111227,358,mRNA
11410,3110128,3110818,690,mRNA
11411,3110869,3111119,250,CDS
11412,3110266,3110818,552,CDS
11413,3111233,3114467,3234,gene
11414,3114037,3114467,430,mRNA
11415,3113874,3113981,107,mRNA
11416,3113457,3113821,364,mRNA
11417,3113276,3113403,127,mRNA
11418,3113048,3113213,165,mRNA
11419,3112631,3112997,366,mRNA
11420,3111741,3112566,825,mRNA
11421,3111233,3111577,344,mRNA
11422,3114037,3114443,406,CDS
11423,3113874,3113981,107,CDS
11424,3113457,3113821,364,CDS
11425,3113276,3113403,127,CDS
11426,3113048,3113213,165,CDS
11427,3112631,3112997,366,CDS
11428,3111741,3112566,825,CDS
11429,3111299,3111577,278,CDS
11430,3114450,3127724,13274,gene
11431,3127653,3127724,71,mRNA
11432,3126867,3127025,158,mRNA
11433,3120668,3121199,531,mRNA
11434,3120459,3120606,147,mRNA
11435,3120272,3120400,128,mRNA
11436,3120027,3120214,187,mRNA
11437,3119799,3119963,164,mRNA
11438,3119604,3119734,130,mRNA
11439,3119213,3119548,335,mRNA
11440,3119043,3119152,109,mRNA
11441,3118034,3118979,945,mRNA
11442,3117834,3117973,139,mRNA
11443,3117083,3117256,173,mRNA
11444,3114450,3116031,1581,mRNA
11445,3127653,3127724,71,mRNA
11446,3126867,3127025,158,mRNA
11447,3120668,3121199,531,mRNA
11448,3120459,3120606,147,mRNA
11449,3120272,3120400,128,mRNA
11450,3120027,3120214,187,mRNA
11451,3119799,3119963,164,mRNA
11452,3119604,3119734,130,mRNA
11453,3119213,3119548,335,mRNA
11454,3119043,3119152,109,mRNA
11455,3118034,3118979,945,mRNA
11456,3117834,3117973,139,mRNA
11457,3117346,3117405,59,mRNA
11458,3117083,3117256,173,mRNA
11459,3114559,3116031,1472,mRNA
11460,3127653,3127724,71,mRNA
11461,3120668,3121199,531,mRNA
11462,3120459,3120606,147,mRNA
11463,3120272,3120400,128,mRNA
11464,3120027,3120214,187,mRNA
11465,3119799,3119963,164,mRNA
11466,3119604,3119734,130,mRNA
11467,3119213,3119548,335,mRNA
11468,3119043,3119152,109,mRNA
11469,3118034,3118979,945,mRNA
11470,3117834,3117973,139,mRNA
11471,3117346,3117405,59,mRNA
11472,3117083,3117256,173,mRNA
11473,3115335,3116031,696,mRNA
11474,3126867,3127216,349,mRNA
11475,3120668,3121199,531,mRNA
11476,3120459,3120606,147,mRNA
11477,3120272,3120400,128,mRNA
11478,3120027,3120214,187,mRNA
11479,3119799,3119963,164,mRNA
11480,3119604,3119734,130,mRNA
11481,3119213,3119548,335,mRNA
11482,3119043,3119152,109,mRNA
11483,3118034,3118979,945,mRNA
11484,3117834,3117973,139,mRNA
11485,3117083,3117256,173,mRNA
11486,3115335,3116031,696,mRNA
11487,3126867,3127216,349,mRNA
11488,3120668,3121199,531,mRNA
11489,3120459,3120606,147,mRNA
11490,3120272,3120400,128,mRNA
11491,3120027,3120214,187,mRNA
11492,3119799,3119963,164,mRNA
11493,3119604,3119734,130,mRNA
11494,3119213,3119548,335,mRNA
11495,3119043,3119152,109,mRNA
11496,3118034,3118979,945,mRNA
11497,3117834,3117973,139,mRNA
11498,3117346,3117405,59,mRNA
11499,3117083,3117256,173,mRNA
11500,3115335,3116031,696,mRNA
11501,3123018,3123165,147,mRNA
11502,3120668,3121199,531,mRNA
11503,3120459,3120606,147,mRNA
11504,3120272,3120400,128,mRNA
11505,3120027,3120214,187,mRNA
11506,3119799,3119963,164,mRNA
11507,3119604,3119734,130,mRNA
11508,3119213,3119548,335,mRNA
11509,3119043,3119152,109,mRNA
11510,3118034,3118979,945,mRNA
11511,3117834,3117973,139,mRNA
11512,3117346,3117405,59,mRNA
11513,3117083,3117256,173,mRNA
11514,3115748,3116031,283,mRNA
11515,3120668,3121070,402,CDS
11516,3120459,3120606,147,CDS
11517,3120272,3120400,128,CDS
11518,3120027,3120214,187,CDS
11519,3119799,3119963,164,CDS
11520,3119604,3119734,130,CDS
11521,3119213,3119548,335,CDS
11522,3119043,3119152,109,CDS
11523,3118034,3118979,945,CDS
11524,3117834,3117973,139,CDS
11525,3117083,3117256,173,CDS
11526,3115920,3116031,111,CDS
11527,3120668,3121070,402,CDS
11528,3120459,3120606,147,CDS
11529,3120272,3120400,128,CDS
11530,3120027,3120214,187,CDS
11531,3119799,3119963,164,CDS
11532,3119604,3119734,130,CDS
11533,3119213,3119548,335,CDS
11534,3119043,3119152,109,CDS
11535,3118034,3118979,945,CDS
11536,3117834,3117973,139,CDS
11537,3117083,3117256,173,CDS
11538,3115920,3116031,111,CDS
11539,3120668,3121070,402,CDS
11540,3120459,3120606,147,CDS
11541,3120272,3120400,128,CDS
11542,3120027,3120214,187,CDS
11543,3119799,3119963,164,CDS
11544,3119604,3119734,130,CDS
11545,3119213,3119548,335,CDS
11546,3119043,3119152,109,CDS
11547,3118034,3118979,945,CDS
11548,3117834,3117973,139,CDS
11549,3117346,3117405,59,CDS
11550,3117083,3117256,173,CDS
11551,3115920,3116031,111,CDS
11552,3120668,3121070,402,CDS
11553,3120459,3120606,147,CDS
11554,3120272,3120400,128,CDS
11555,3120027,3120214,187,CDS
11556,3119799,3119963,164,CDS
11557,3119604,3119734,130,CDS
11558,3119213,3119548,335,CDS
11559,3119043,3119152,109,CDS
11560,3118034,3118979,945,CDS
11561,3117834,3117973,139,CDS
11562,3117346,3117405,59,CDS
11563,3117083,3117256,173,CDS
11564,3115920,3116031,111,CDS
11565,3120668,3121070,402,CDS
11566,3120459,3120606,147,CDS
11567,3120272,3120400,128,CDS
11568,3120027,3120214,187,CDS
11569,3119799,3119963,164,CDS
11570,3119604,3119734,130,CDS
11571,3119213,3119548,335,CDS
11572,3119043,3119152,109,CDS
11573,3118034,3118979,945,CDS
11574,3117834,3117973,139,CDS
11575,3117346,3117405,59,CDS
11576,3117083,3117256,173,CDS
11577,3115920,3116031,111,CDS
11578,3120668,3121070,402,CDS
11579,3120459,3120606,147,CDS
11580,3120272,3120400,128,CDS
11581,3120027,3120214,187,CDS
11582,3119799,3119963,164,CDS
11583,3119604,3119734,130,CDS
11584,3119213,3119548,335,CDS
11585,3119043,3119152,109,CDS
11586,3118034,3118979,945,CDS
11587,3117834,3117973,139,CDS
11588,3117346,3117405,59,CDS
11589,3117083,3117256,173,CDS
11590,3115920,3116031,111,CDS
11591,3127653,3127724,71,mRNA
11592,3126867,3127025,158,mRNA
11593,3120668,3121199,531,mRNA
11594,3120459,3120606,147,mRNA
11595,3120272,3120400,128,mRNA
11596,3120027,3120214,187,mRNA
11597,3119799,3119963,164,mRNA
11598,3119604,3119734,130,mRNA
11599,3119213,3119548,335,mRNA
11600,3119043,3119152,109,mRNA
11601,3118034,3118979,945,mRNA
11602,3117448,3117973,525,mRNA
11603,3120668,3121070,402,CDS
11604,3120459,3120606,147,CDS
11605,3120272,3120400,128,CDS
11606,3120027,3120214,187,CDS
11607,3119799,3119963,164,CDS
11608,3119604,3119734,130,CDS
11609,3119213,3119548,335,CDS
11610,3119043,3119152,109,CDS
11611,3118034,3118979,945,CDS
11612,3117830,3117973,143,CDS
11613,3121942,3122014,72,gene
11614,3121942,3122014,72,tRNA
11615,3128034,3143457,15423,gene
11616,3139751,3139956,205,mRNA
11617,3132633,3133338,705,mRNA
11618,3132309,3132557,248,mRNA
11619,3131109,3131204,95,mRNA
11620,3130512,3131036,524,mRNA
11621,3130239,3130447,208,mRNA
11622,3130092,3130178,86,mRNA
11623,3129926,3130023,97,mRNA
11624,3129587,3129859,272,mRNA
11625,3128034,3129423,1389,mRNA
11626,3139751,3139953,202,mRNA
11627,3132309,3133338,1029,mRNA
11628,3131109,3131204,95,mRNA
11629,3130512,3131036,524,mRNA
11630,3130239,3130447,208,mRNA
11631,3130092,3130178,86,mRNA
11632,3129926,3130023,97,mRNA
11633,3129587,3129859,272,mRNA
11634,3128034,3129423,1389,mRNA
11635,3133949,3134180,231,mRNA
11636,3132309,3133244,935,mRNA
11637,3131109,3131204,95,mRNA
11638,3130512,3131036,524,mRNA
11639,3130239,3130447,208,mRNA
11640,3130092,3130178,86,mRNA
11641,3129926,3130023,97,mRNA
11642,3129587,3129859,272,mRNA
11643,3128666,3129423,757,mRNA
11644,3142828,3143457,629,mRNA
11645,3131109,3131204,95,mRNA
11646,3130512,3131036,524,mRNA
11647,3130239,3130447,208,mRNA
11648,3130092,3130178,86,mRNA
11649,3129926,3130023,97,mRNA
11650,3129587,3129859,272,mRNA
11651,3128832,3129423,591,mRNA
11652,3133949,3134180,231,mRNA
11653,3132633,3133244,611,mRNA
11654,3132309,3132557,248,mRNA
11655,3131109,3131204,95,mRNA
11656,3130512,3131036,524,mRNA
11657,3130239,3130447,208,mRNA
11658,3130092,3130178,86,mRNA
11659,3129926,3130023,97,mRNA
11660,3129587,3129859,272,mRNA
11661,3128832,3129423,591,mRNA
11662,3133649,3134180,531,mRNA
11663,3132309,3133244,935,mRNA
11664,3131109,3131204,95,mRNA
11665,3130512,3131036,524,mRNA
11666,3130239,3130447,208,mRNA
11667,3130092,3130178,86,mRNA
11668,3129926,3130023,97,mRNA
11669,3129587,3129859,272,mRNA
11670,3128832,3129423,591,mRNA
11671,3142828,3142908,80,CDS
11672,3131109,3131204,95,CDS
11673,3130512,3131036,524,CDS
11674,3130239,3130447,208,CDS
11675,3130092,3130178,86,CDS
11676,3129926,3130023,97,CDS
11677,3129587,3129859,272,CDS
11678,3129326,3129423,97,CDS
11679,3132633,3133040,407,CDS
11680,3132309,3132557,248,CDS
11681,3131109,3131204,95,CDS
11682,3130512,3131036,524,CDS
11683,3130239,3130447,208,CDS
11684,3130092,3130178,86,CDS
11685,3129926,3130023,97,CDS
11686,3129587,3129859,272,CDS
11687,3129326,3129423,97,CDS
11688,3132633,3133040,407,CDS
11689,3132309,3132557,248,CDS
11690,3131109,3131204,95,CDS
11691,3130512,3131036,524,CDS
11692,3130239,3130447,208,CDS
11693,3130092,3130178,86,CDS
11694,3129926,3130023,97,CDS
11695,3129587,3129859,272,CDS
11696,3129326,3129423,97,CDS
11697,3132309,3133040,731,CDS
11698,3131109,3131204,95,CDS
11699,3130512,3131036,524,CDS
11700,3130239,3130447,208,CDS
11701,3130092,3130178,86,CDS
11702,3129926,3130023,97,CDS
11703,3129587,3129859,272,CDS
11704,3129326,3129423,97,CDS
11705,3132309,3133040,731,CDS
11706,3131109,3131204,95,CDS
11707,3130512,3131036,524,CDS
11708,3130239,3130447,208,CDS
11709,3130092,3130178,86,CDS
11710,3129926,3130023,97,CDS
11711,3129587,3129859,272,CDS
11712,3129326,3129423,97,CDS
11713,3132309,3133040,731,CDS
11714,3131109,3131204,95,CDS
11715,3130512,3131036,524,CDS
11716,3130239,3130447,208,CDS
11717,3130092,3130178,86,CDS
11718,3129926,3130023,97,CDS
11719,3129587,3129859,272,CDS
11720,3129326,3129423,97,CDS
11721,3133949,3134180,231,mRNA
11722,3132633,3133244,611,mRNA
11723,3132309,3132557,248,mRNA
11724,3131109,3131204,95,mRNA
11725,3130512,3131036,524,mRNA
11726,3130239,3130447,208,mRNA
11727,3130092,3130178,86,mRNA
11728,3129926,3130023,97,mRNA
11729,3129463,3129859,396,mRNA
11730,3132633,3133040,407,CDS
11731,3132309,3132557,248,CDS
11732,3131109,3131204,95,CDS
11733,3130512,3131036,524,CDS
11734,3130239,3130447,208,CDS
11735,3130092,3130178,86,CDS
11736,3129926,3130023,97,CDS
11737,3129489,3129859,370,CDS
11738,3137599,3138012,413,gene
11739,3137599,3138012,413,ncRNA
11740,3143808,3145284,1476,gene
11741,3143808,3145284,1476,mRNA
11742,3143992,3145266,1274,CDS
11743,3145405,3148358,2953,gene
11744,3148249,3148358,109,mRNA
11745,3147532,3148061,529,mRNA
11746,3145405,3147470,2065,mRNA
11747,3148249,3148358,109,mRNA
11748,3147532,3148134,602,mRNA
11749,3145405,3147470,2065,mRNA
11750,3147532,3148152,620,mRNA
11751,3145405,3147470,2065,mRNA
11752,3147532,3148045,513,CDS
11753,3145501,3147470,1969,CDS
11754,3147532,3148045,513,CDS
11755,3145501,3147470,1969,CDS
11756,3147532,3148045,513,CDS
11757,3145501,3147470,1969,CDS
11758,3148646,3158408,9762,gene
11759,3148646,3148687,41,mRNA
11760,3149628,3150153,525,mRNA
11761,3150215,3150842,627,mRNA
11762,3150928,3151172,244,mRNA
11763,3151264,3151372,108,mRNA
11764,3155958,3157141,1183,mRNA
11765,3157200,3158408,1208,mRNA
11766,3148646,3148687,41,mRNA
11767,3149628,3150153,525,mRNA
11768,3150215,3150842,627,mRNA
11769,3150928,3151184,256,mRNA
11770,3151264,3151372,108,mRNA
11771,3152455,3154934,2479,mRNA
11772,3148646,3148687,41,mRNA
11773,3149628,3150153,525,mRNA
11774,3150215,3150857,642,mRNA
11775,3150928,3151172,244,mRNA
11776,3151264,3151372,108,mRNA
11777,3152455,3154225,1770,mRNA
11778,3148646,3148687,41,mRNA
11779,3149628,3150153,525,mRNA
11780,3150215,3150842,627,mRNA
11781,3150928,3151172,244,mRNA
11782,3151264,3151372,108,mRNA
11783,3152455,3154225,1770,mRNA
11784,3148646,3148687,41,mRNA
11785,3149628,3150153,525,mRNA
11786,3150215,3150842,627,mRNA
11787,3150928,3151172,244,mRNA
11788,3151264,3151372,108,mRNA
11789,3152455,3154225,1770,mRNA
11790,3148700,3148737,37,mRNA
11791,3149748,3150153,405,mRNA
11792,3150215,3150842,627,mRNA
11793,3150928,3151172,244,mRNA
11794,3151264,3151372,108,mRNA
11795,3152455,3154934,2479,mRNA
11796,3148902,3148921,19,mRNA
11797,3149628,3150153,525,mRNA
11798,3150215,3150842,627,mRNA
11799,3150928,3151172,244,mRNA
11800,3151264,3151372,108,mRNA
11801,3152455,3155678,3223,mRNA
11802,3149133,3149160,27,mRNA
11803,3149628,3150153,525,mRNA
11804,3150215,3150842,627,mRNA
11805,3150928,3151172,244,mRNA
11806,3151264,3151372,108,mRNA
11807,3152455,3154934,2479,mRNA
11808,3149983,3150153,170,CDS
11809,3150215,3150842,627,CDS
11810,3150928,3151172,244,CDS
11811,3151264,3151372,108,CDS
11812,3155958,3157141,1183,CDS
11813,3157200,3157586,386,CDS
11814,3149983,3150153,170,CDS
11815,3150215,3150842,627,CDS
11816,3150928,3151172,244,CDS
11817,3151264,3151372,108,CDS
11818,3152455,3153752,1297,CDS
11819,3149983,3150153,170,CDS
11820,3150215,3150857,642,CDS
11821,3150928,3151172,244,CDS
11822,3151264,3151372,108,CDS
11823,3152455,3153533,1078,CDS
11824,3149983,3150153,170,CDS
11825,3150215,3150842,627,CDS
11826,3150928,3151184,256,CDS
11827,3151264,3151372,108,CDS
11828,3152455,3153533,1078,CDS
11829,3149983,3150153,170,CDS
11830,3150215,3150842,627,CDS
11831,3150928,3151172,244,CDS
11832,3151264,3151372,108,CDS
11833,3152455,3153533,1078,CDS
11834,3149983,3150153,170,CDS
11835,3150215,3150842,627,CDS
11836,3150928,3151172,244,CDS
11837,3151264,3151372,108,CDS
11838,3152455,3153533,1078,CDS
11839,3149983,3150153,170,CDS
11840,3150215,3150842,627,CDS
11841,3150928,3151172,244,CDS
11842,3151264,3151372,108,CDS
11843,3152455,3153533,1078,CDS
11844,3149983,3150153,170,CDS
11845,3150215,3150842,627,CDS
11846,3150928,3151172,244,CDS
11847,3151264,3151372,108,CDS
11848,3152455,3153533,1078,CDS
11849,3158485,3159578,1093,gene
11850,3159409,3159578,169,mRNA
11851,3159274,3159348,74,mRNA
11852,3158485,3159215,730,mRNA
11853,3159409,3159472,63,CDS
11854,3159274,3159348,74,CDS
11855,3158557,3159215,658,CDS
11856,3159991,3162019,2028,gene
11857,3159991,3160099,108,mRNA
11858,3160171,3162019,1848,mRNA
11859,3160097,3160099,2,CDS
11860,3160171,3161724,1553,CDS
11861,3160107,3162019,1912,mRNA
11862,3160186,3161724,1538,CDS
11863,3162180,3163852,1672,gene
11864,3162180,3163852,1672,mRNA
11865,3162199,3163701,1502,CDS
11866,3163786,3166250,2464,gene
11867,3166142,3166250,108,mRNA
11868,3165962,3166051,89,mRNA
11869,3165578,3165901,323,mRNA
11870,3163786,3165264,1478,mRNA
11871,3163786,3165088,1302,mRNA
11872,3163909,3165075,1166,CDS
11873,3163909,3165075,1166,CDS
11874,3165181,3169080,3899,gene
11875,3165181,3165389,208,mRNA
11876,3167942,3168265,323,mRNA
11877,3168335,3169080,745,mRNA
11878,3165181,3165254,73,mRNA
11879,3167942,3168265,323,mRNA
11880,3168335,3169080,745,mRNA
11881,3165181,3165221,40,mRNA
11882,3167942,3168265,323,mRNA
11883,3168335,3169080,745,mRNA
11884,3165334,3165703,369,mRNA
11885,3167942,3168265,323,mRNA
11886,3168335,3169080,745,mRNA
11887,3167979,3168265,286,CDS
11888,3168335,3168440,105,CDS
11889,3167979,3168265,286,CDS
11890,3168335,3168440,105,CDS
11891,3167979,3168265,286,CDS
11892,3168335,3168440,105,CDS
11893,3167979,3168265,286,CDS
11894,3168335,3168440,105,CDS
11895,3169286,3171767,2481,gene
11896,3169286,3169364,78,mRNA
11897,3170945,3171106,161,mRNA
11898,3171164,3171767,603,mRNA
11899,3169375,3170913,1538,gene
11900,3169375,3170913,1538,mRNA
11901,3169502,3170875,1373,CDS
11902,3170945,3171106,161,CDS
11903,3171164,3171337,173,CDS
11904,3171614,3172545,931,gene
11905,3171614,3172545,931,mRNA
11906,3171756,3172541,785,CDS
11907,3172817,3178580,5763,gene
11908,3178201,3178580,379,mRNA
11909,3176906,3177669,763,mRNA
11910,3175432,3176845,1413,mRNA
11911,3172817,3175337,2520,mRNA
11912,3178201,3178279,78,CDS
11913,3176906,3177669,763,CDS
11914,3175432,3176845,1413,CDS
11915,3173263,3175337,2074,CDS
11916,3178930,3185287,6357,gene
11917,3178930,3179421,491,mRNA
11918,3179944,3180680,736,mRNA
11919,3180742,3181020,278,mRNA
11920,3181086,3183144,2058,mRNA
11921,3183200,3183438,238,mRNA
11922,3183499,3183574,75,mRNA
11923,3183636,3183799,163,mRNA
11924,3183933,3184037,104,mRNA
11925,3184249,3185287,1038,mRNA
11926,3178930,3179421,491,mRNA
11927,3179944,3180680,736,mRNA
11928,3180742,3181020,278,mRNA
11929,3181086,3183144,2058,mRNA
11930,3183200,3183438,238,mRNA
11931,3183499,3183574,75,mRNA
11932,3183636,3183799,163,mRNA
11933,3183933,3184037,104,mRNA
11934,3184252,3185287,1035,mRNA
11935,3178930,3179421,491,mRNA
11936,3179944,3180680,736,mRNA
11937,3180742,3181020,278,mRNA
11938,3181086,3183144,2058,mRNA
11939,3183200,3183438,238,mRNA
11940,3183499,3183574,75,mRNA
11941,3183636,3183799,163,mRNA
11942,3183933,3183997,64,mRNA
11943,3184249,3185287,1038,mRNA
11944,3178930,3179421,491,mRNA
11945,3179944,3180680,736,mRNA
11946,3180742,3181020,278,mRNA
11947,3181086,3183144,2058,mRNA
11948,3183200,3183438,238,mRNA
11949,3183499,3183574,75,mRNA
11950,3183636,3183799,163,mRNA
11951,3183933,3183997,64,mRNA
11952,3184252,3185287,1035,mRNA
11953,3178930,3179421,491,mRNA
11954,3179944,3180680,736,mRNA
11955,3180742,3181020,278,mRNA
11956,3181086,3183144,2058,mRNA
11957,3183200,3183438,238,mRNA
11958,3183499,3183574,75,mRNA
11959,3183636,3183799,163,mRNA
11960,3184249,3185287,1038,mRNA
11961,3179353,3179421,68,CDS
11962,3179944,3180680,736,CDS
11963,3180742,3181020,278,CDS
11964,3181086,3183144,2058,CDS
11965,3183200,3183438,238,CDS
11966,3183499,3183574,75,CDS
11967,3183636,3183799,163,CDS
11968,3183933,3184037,104,CDS
11969,3184249,3184666,417,CDS
11970,3179353,3179421,68,CDS
11971,3179944,3180680,736,CDS
11972,3180742,3181020,278,CDS
11973,3181086,3183144,2058,CDS
11974,3183200,3183438,238,CDS
11975,3183499,3183574,75,CDS
11976,3183636,3183799,163,CDS
11977,3183933,3184037,104,CDS
11978,3184252,3184666,414,CDS
11979,3179353,3179421,68,CDS
11980,3179944,3180680,736,CDS
11981,3180742,3181020,278,CDS
11982,3181086,3183144,2058,CDS
11983,3183200,3183438,238,CDS
11984,3183499,3183574,75,CDS
11985,3183636,3183799,163,CDS
11986,3184249,3184666,417,CDS
